accepted_addition_count,addition_count,addition_ids,after_route_signature_sha256,before_route_signature_sha256,demand_threshold_kg,event_ids,failure_reason,instance_id,legal,newly_used_vehicle_count,newly_used_vehicle_ids,policy,route_plan_changed,search_called,stage,stage_evaluation_budget,status,stream_seed,trigger_cause,trigger_second,wall_seconds
1,1,C008,e0c6f8a1686bd822e81f3f91db5fc394aea6483527c99f83728671d5dc5478f0,7f4254c32370ca30b4cb82980ec382420fd7333a030be1ab9450a72e74b4f152,,ADD_002_C008,,cn-prd-50c-01-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,7,8,PASS_FULL_BATCH,2,maximum_wait,43928.912059304916,0.023119415971450508
1,1,C005,cc9d0d380d164b8afdb4290436d26c41e22895588a7268d0615e0cf166a7efbc,20b353e5634266f3b2470fef0c9fb9403a325967af616530264001ac981455dc,,ADD_001_C005,,cn-prd-50c-01-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,8,8,PASS_FULL_BATCH,2,maximum_wait,45728.912059304916,0.026959292008541524
1,1,C023,230dc731ea938d89f0689398f79e8ddc8ba4d526fe7950aad13186985739a8c6,93b0844c2b5b621c71ea7a073f0a071648141f0a8556c04bc1ed1aa3a3870e0e,,ADD_007_C023,,cn-prd-50c-01-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,9,8,PASS_FULL_BATCH,2,maximum_wait,49328.912059304916,0.016095958999358118
1,1,C037,0aa633bad17e72ef1ad0eeb8faf05ec841ce95503948d34d26780ecc85395fdb,f079c24232ea8cd47b60e0b1b779e38acd65e9fef8c4d1979164c2804765b157,,ADD_008_C037,,cn-prd-50c-01-V2-LOCATIONS,True,1,CV_D_shenzhen_2,per_order,True,True,1,8,PASS_FULL_BATCH,3,new_information,22961.217760211795,0.0292228750186041
1,1,C014,7e55edd56e7a3ce49ea9e7531b2e6575f462b3da9fceca66930dc76c3f4121e0,0aa633bad17e72ef1ad0eeb8faf05ec841ce95503948d34d26780ecc85395fdb,,ADD_005_C014,,cn-prd-50c-01-V2-LOCATIONS,True,0,,per_order,True,True,2,8,PASS_FULL_BATCH,3,new_information,23748.06230286447,0.022850582958199084
1,1,C029,6756bf509d76e77e113fdc568b748ff2dc16c0023d7d1be77545e9080b1dbd0f,7e55edd56e7a3ce49ea9e7531b2e6575f462b3da9fceca66930dc76c3f4121e0,,ADD_007_C029,,cn-prd-50c-01-V2-LOCATIONS,True,0,,per_order,True,True,3,8,PASS_FULL_BATCH,3,new_information,32890.726617359804,0.019255500053986907
1,1,C002,82cad5d07b22f0ceeb7d5e9b534e4d7a79a66ec22e025119324284501edb9026,6756bf509d76e77e113fdc568b748ff2dc16c0023d7d1be77545e9080b1dbd0f,,ADD_001_C002,,cn-prd-50c-01-V2-LOCATIONS,True,0,,per_order,True,True,4,8,PASS_FULL_BATCH,3,new_information,34972.86021594229,0.021523375064134598
1,1,C007,f430440358162369944820c99de00241f4ac1dda3050c1a2d45fefb0704dac3f,82cad5d07b22f0ceeb7d5e9b534e4d7a79a66ec22e025119324284501edb9026,,ADD_003_C007,,cn-prd-50c-01-V2-LOCATIONS,True,0,,per_order,True,True,5,8,PASS_FULL_BATCH,3,new_information,38259.458195822066,0.03164483408909291
1,1,C016,939ce24ab83a9d02c7f0e4ef4a0368ca6fd87f74a5e2b71e4eb49ffdac4b9315,f430440358162369944820c99de00241f4ac1dda3050c1a2d45fefb0704dac3f,,ADD_006_C016,,cn-prd-50c-01-V2-LOCATIONS,True,0,,per_order,True,True,6,8,PASS_FULL_BATCH,3,new_information,39536.85553195446,0.017561250017024577
1,1,C048,67514461403b94985d8c099d4daf3df3a56b8db8220d7779b70d265c8e32b475,939ce24ab83a9d02c7f0e4ef4a0368ca6fd87f74a5e2b71e4eb49ffdac4b9315,,ADD_010_C048,,cn-prd-50c-01-V2-LOCATIONS,True,0,,per_order,True,True,7,8,PASS_FULL_BATCH,3,new_information,40349.67384483116,0.018346625030972064
1,1,C038,81d040bd5a84c9981a7ee743d5b2e43e66ea52fc47840279aaff702d4ce6141e,67514461403b94985d8c099d4daf3df3a56b8db8220d7779b70d265c8e32b475,,ADD_009_C038,,cn-prd-50c-01-V2-LOCATIONS,True,1,CV_D_shenzhen_3,per_order,True,True,8,8,PASS_FULL_BATCH,3,new_information,42182.15681164795,0.01914579200092703
1,1,C011,c9a14cfb317b746edaa925b286252a1d81e15790fe71491e4f1ddfffad5a1f9a,406ea3655f08d66720f768ed8cbc178d3b5e1f368b3d2b27107af0058fd2c383,,ADD_004_C011,,cn-prd-50c-01-V2-LOCATIONS,True,0,,per_order,True,True,9,8,PASS_FULL_BATCH,3,new_information,45688.74331662692,0.022584832971915603
1,1,C005,8b4f0ac20ec2133fbe1afcb4a88fba212527325edd39869d69fc67a5c898fb43,7db8e9fc832508a633cc5a57a3da846152e7ee0e8e2ec315aa14b9066cfb5adc,,ADD_002_C005,,cn-prd-50c-01-V2-LOCATIONS,True,1,CV_D_guangzhou_3,per_order,True,True,10,8,PASS_FULL_BATCH,3,new_information,52334.365496235216,0.012859500013291836
1,1,C037,0aa633bad17e72ef1ad0eeb8faf05ec841ce95503948d34d26780ecc85395fdb,f079c24232ea8cd47b60e0b1b779e38acd65e9fef8c4d1979164c2804765b157,,ADD_008_C037,,cn-prd-50c-01-V2-LOCATIONS,True,1,CV_D_shenzhen_2,fixed_30_minutes,True,True,1,8,PASS_FULL_BATCH,3,fixed_interval,23400.0,0.03149533306714147
1,1,C014,7e55edd56e7a3ce49ea9e7531b2e6575f462b3da9fceca66930dc76c3f4121e0,0aa633bad17e72ef1ad0eeb8faf05ec841ce95503948d34d26780ecc85395fdb,,ADD_005_C014,,cn-prd-50c-01-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,2,8,PASS_FULL_BATCH,3,fixed_interval,25200.0,0.02300070901401341
1,1,C029,6756bf509d76e77e113fdc568b748ff2dc16c0023d7d1be77545e9080b1dbd0f,7e55edd56e7a3ce49ea9e7531b2e6575f462b3da9fceca66930dc76c3f4121e0,,ADD_007_C029,,cn-prd-50c-01-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,3,8,PASS_FULL_BATCH,3,fixed_interval,34200.0,0.017108291038312018
1,1,C002,82cad5d07b22f0ceeb7d5e9b534e4d7a79a66ec22e025119324284501edb9026,6756bf509d76e77e113fdc568b748ff2dc16c0023d7d1be77545e9080b1dbd0f,,ADD_001_C002,,cn-prd-50c-01-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,4,8,PASS_FULL_BATCH,3,fixed_interval,36000.0,0.02329416701104492
2,2,C007|C016,965989614741ca4503a49edc5ee8c596e38b5b24fcdfe5563459598e3b166085,82cad5d07b22f0ceeb7d5e9b534e4d7a79a66ec22e025119324284501edb9026,,ADD_003_C007|ADD_006_C016,,cn-prd-50c-01-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,5,8,PASS_FULL_BATCH,3,fixed_interval,39600.0,0.02969537500757724
1,1,C048,2cf924d45908823532b9be0bd0d30f8116d417b158ae1523929be0157f58c27b,965989614741ca4503a49edc5ee8c596e38b5b24fcdfe5563459598e3b166085,,ADD_010_C048,,cn-prd-50c-01-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,6,8,PASS_FULL_BATCH,3,fixed_interval,41400.0,0.031612791935913265
1,1,C038,9403075064c13c8cb48d39770891763e98ab651c30489cfe381276d7d7c1d5df,3eb9cf9701c84bad50b56f2b3e06eebd6320ade3090d6dbb1e37504dadf0994d,,ADD_009_C038,,cn-prd-50c-01-V2-LOCATIONS,True,1,CV_D_shenzhen_3,fixed_30_minutes,True,True,7,8,PASS_FULL_BATCH,3,fixed_interval,43200.0,0.029661583015695214
1,1,C011,10d4e7f58c1dd5503600d094bb4c305f7a2afa579dcdcce6f62bc83eb108fb8d,d503ccd769821900f8af6f2fa8952c3f29d5492a556485295428337a323c3ee6,,ADD_004_C011,,cn-prd-50c-01-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,8,8,PASS_FULL_BATCH,3,fixed_interval,46800.0,0.017559583066031337
1,1,C005,80a42f002cab2248c1a7dba50743a129f2bb37fd10395129a91a43615e34247f,7db8e9fc832508a633cc5a57a3da846152e7ee0e8e2ec315aa14b9066cfb5adc,,ADD_002_C005,,cn-prd-50c-01-V2-LOCATIONS,True,1,CV_D_guangzhou_3,fixed_30_minutes,True,True,9,8,PASS_FULL_BATCH,3,fixed_interval,54000.0,0.012773625086992979
1,1,C037,0aa633bad17e72ef1ad0eeb8faf05ec841ce95503948d34d26780ecc85395fdb,f079c24232ea8cd47b60e0b1b779e38acd65e9fef8c4d1979164c2804765b157,,ADD_008_C037,,cn-prd-50c-01-V2-LOCATIONS,True,1,CV_D_shenzhen_2,hybrid_count_10_percent_or_30_minutes,True,True,1,8,PASS_FULL_BATCH,3,order_count_threshold,22961.217760211795,0.029532667016610503
1,1,C014,7e55edd56e7a3ce49ea9e7531b2e6575f462b3da9fceca66930dc76c3f4121e0,0aa633bad17e72ef1ad0eeb8faf05ec841ce95503948d34d26780ecc85395fdb,,ADD_005_C014,,cn-prd-50c-01-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,2,8,PASS_FULL_BATCH,3,order_count_threshold,23748.06230286447,0.01988304196856916
1,1,C029,6756bf509d76e77e113fdc568b748ff2dc16c0023d7d1be77545e9080b1dbd0f,7e55edd56e7a3ce49ea9e7531b2e6575f462b3da9fceca66930dc76c3f4121e0,,ADD_007_C029,,cn-prd-50c-01-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,3,8,PASS_FULL_BATCH,3,order_count_threshold,32890.726617359804,0.023913624929264188
1,1,C002,82cad5d07b22f0ceeb7d5e9b534e4d7a79a66ec22e025119324284501edb9026,6756bf509d76e77e113fdc568b748ff2dc16c0023d7d1be77545e9080b1dbd0f,,ADD_001_C002,,cn-prd-50c-01-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,4,8,PASS_FULL_BATCH,3,order_count_threshold,34972.86021594229,0.028440458001568913
1,1,C007,f430440358162369944820c99de00241f4ac1dda3050c1a2d45fefb0704dac3f,82cad5d07b22f0ceeb7d5e9b534e4d7a79a66ec22e025119324284501edb9026,,ADD_003_C007,,cn-prd-50c-01-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,5,8,PASS_FULL_BATCH,3,order_count_threshold,38259.458195822066,0.030955375055782497
1,1,C016,939ce24ab83a9d02c7f0e4ef4a0368ca6fd87f74a5e2b71e4eb49ffdac4b9315,f430440358162369944820c99de00241f4ac1dda3050c1a2d45fefb0704dac3f,,ADD_006_C016,,cn-prd-50c-01-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,6,8,PASS_FULL_BATCH,3,order_count_threshold,39536.85553195446,0.021175291971303523
1,1,C048,67514461403b94985d8c099d4daf3df3a56b8db8220d7779b70d265c8e32b475,939ce24ab83a9d02c7f0e4ef4a0368ca6fd87f74a5e2b71e4eb49ffdac4b9315,,ADD_010_C048,,cn-prd-50c-01-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,7,8,PASS_FULL_BATCH,3,order_count_threshold,40349.67384483116,0.02169920806773007
1,1,C038,81d040bd5a84c9981a7ee743d5b2e43e66ea52fc47840279aaff702d4ce6141e,67514461403b94985d8c099d4daf3df3a56b8db8220d7779b70d265c8e32b475,,ADD_009_C038,,cn-prd-50c-01-V2-LOCATIONS,True,1,CV_D_shenzhen_3,hybrid_count_10_percent_or_30_minutes,True,True,8,8,PASS_FULL_BATCH,3,order_count_threshold,42182.15681164795,0.019529541954398155
1,1,C011,c9a14cfb317b746edaa925b286252a1d81e15790fe71491e4f1ddfffad5a1f9a,406ea3655f08d66720f768ed8cbc178d3b5e1f368b3d2b27107af0058fd2c383,,ADD_004_C011,,cn-prd-50c-01-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,9,8,PASS_FULL_BATCH,3,order_count_threshold,45688.74331662692,0.023745999904349446
1,1,C005,8b4f0ac20ec2133fbe1afcb4a88fba212527325edd39869d69fc67a5c898fb43,7db8e9fc832508a633cc5a57a3da846152e7ee0e8e2ec315aa14b9066cfb5adc,,ADD_002_C005,,cn-prd-50c-01-V2-LOCATIONS,True,1,CV_D_guangzhou_3,hybrid_count_10_percent_or_30_minutes,True,True,10,8,PASS_FULL_BATCH,3,order_count_threshold,52334.365496235216,0.015659249969758093
1,1,C037,0aa633bad17e72ef1ad0eeb8faf05ec841ce95503948d34d26780ecc85395fdb,f079c24232ea8cd47b60e0b1b779e38acd65e9fef8c4d1979164c2804765b157,,ADD_008_C037,,cn-prd-50c-01-V2-LOCATIONS,True,1,CV_D_shenzhen_2,hybrid_count_20_percent_or_30_minutes,True,True,1,8,PASS_FULL_BATCH,3,maximum_wait,23400.0,0.029374249977990985
1,1,C014,7e55edd56e7a3ce49ea9e7531b2e6575f462b3da9fceca66930dc76c3f4121e0,0aa633bad17e72ef1ad0eeb8faf05ec841ce95503948d34d26780ecc85395fdb,,ADD_005_C014,,cn-prd-50c-01-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,2,8,PASS_FULL_BATCH,3,maximum_wait,25200.0,0.02190766599960625
1,1,C029,6756bf509d76e77e113fdc568b748ff2dc16c0023d7d1be77545e9080b1dbd0f,7e55edd56e7a3ce49ea9e7531b2e6575f462b3da9fceca66930dc76c3f4121e0,,ADD_007_C029,,cn-prd-50c-01-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,3,8,PASS_FULL_BATCH,3,maximum_wait,34200.0,0.019986291066743433
1,1,C002,82cad5d07b22f0ceeb7d5e9b534e4d7a79a66ec22e025119324284501edb9026,6756bf509d76e77e113fdc568b748ff2dc16c0023d7d1be77545e9080b1dbd0f,,ADD_001_C002,,cn-prd-50c-01-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,4,8,PASS_FULL_BATCH,3,maximum_wait,36000.0,0.020839500008150935
2,2,C007|C016,965989614741ca4503a49edc5ee8c596e38b5b24fcdfe5563459598e3b166085,82cad5d07b22f0ceeb7d5e9b534e4d7a79a66ec22e025119324284501edb9026,,ADD_003_C007|ADD_006_C016,,cn-prd-50c-01-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,5,8,PASS_FULL_BATCH,3,order_count_threshold,39536.85553195446,0.029621334047988057
1,1,C048,2cf924d45908823532b9be0bd0d30f8116d417b158ae1523929be0157f58c27b,965989614741ca4503a49edc5ee8c596e38b5b24fcdfe5563459598e3b166085,,ADD_010_C048,,cn-prd-50c-01-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,6,8,PASS_FULL_BATCH,3,maximum_wait,41336.85553195446,0.051936833071522415
1,1,C038,9403075064c13c8cb48d39770891763e98ab651c30489cfe381276d7d7c1d5df,3eb9cf9701c84bad50b56f2b3e06eebd6320ade3090d6dbb1e37504dadf0994d,,ADD_009_C038,,cn-prd-50c-01-V2-LOCATIONS,True,1,CV_D_shenzhen_3,hybrid_count_20_percent_or_30_minutes,True,True,7,8,PASS_FULL_BATCH,3,maximum_wait,43136.85553195446,0.030793000012636185
1,1,C011,10d4e7f58c1dd5503600d094bb4c305f7a2afa579dcdcce6f62bc83eb108fb8d,d503ccd769821900f8af6f2fa8952c3f29d5492a556485295428337a323c3ee6,,ADD_004_C011,,cn-prd-50c-01-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,8,8,PASS_FULL_BATCH,3,maximum_wait,46736.85553195446,0.01779616705607623
1,1,C005,80a42f002cab2248c1a7dba50743a129f2bb37fd10395129a91a43615e34247f,7db8e9fc832508a633cc5a57a3da846152e7ee0e8e2ec315aa14b9066cfb5adc,,ADD_002_C005,,cn-prd-50c-01-V2-LOCATIONS,True,1,CV_D_guangzhou_3,hybrid_count_20_percent_or_30_minutes,True,True,9,8,PASS_FULL_BATCH,3,maximum_wait,53936.85553195446,0.011764334049075842
1,1,C076,608c2d6842a8db0c2af8855886fe0cbf6d8d580e001f42e8765d19f46e5a8a3b,f0c8aaa6f1bff55104c297955802a17fb9fbff148fbcf5c7561ad1ad28b8d357,,ADD_016_C076,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_10,per_order,True,True,1,8,PASS_FULL_BATCH,1,new_information,21604.530760467118,0.10353662504348904
1,1,C037,62c7e13bd7b7369053685d8e4779edbebeb0b601db655d81ed269b0a35f38fa3,608c2d6842a8db0c2af8855886fe0cbf6d8d580e001f42e8765d19f46e5a8a3b,,ADD_011_C037,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_guangzhou_3,per_order,True,True,2,8,PASS_FULL_BATCH,1,new_information,22099.405912435628,0.11800529097672552
1,1,C004,762d5ce6f0546737f7f326598d92beded653cac4905cb8cf1a71010490db3c9a,62c7e13bd7b7369053685d8e4779edbebeb0b601db655d81ed269b0a35f38fa3,,ADD_001_C004,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,3,8,PASS_FULL_BATCH,1,new_information,22591.827011555506,0.11183725006412715
1,1,C056,4f1572dccfebf915f8ec737f51bc23066bdc6d4f6a610d32469a014062be6761,762d5ce6f0546737f7f326598d92beded653cac4905cb8cf1a71010490db3c9a,,ADD_013_C056,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,4,8,PASS_FULL_BATCH,1,new_information,23617.620073631722,0.1043930840678513
1,1,C007,11dd718378e5e5ff0e8b89b11aee0c8dc4cf111d67c3a18686bc9b81b439061a,4f1572dccfebf915f8ec737f51bc23066bdc6d4f6a610d32469a014062be6761,,ADD_002_C007,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_guangzhou_4,per_order,True,True,5,8,PASS_FULL_BATCH,1,new_information,24329.88291888348,0.11406433302909136
1,1,C087,3fbe062ac6b6282b7f90ecaa8f2740bc14437eebc663f1013838d06dac8d0042,11dd718378e5e5ff0e8b89b11aee0c8dc4cf111d67c3a18686bc9b81b439061a,,ADD_019_C087,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,6,8,PASS_FULL_BATCH,1,new_information,31065.832157231685,0.14024741703178734
1,1,C028,18d53d27c6b75ecc94457459151d2a6f570dbce6ddabf19a50b83794d00410f4,3fbe062ac6b6282b7f90ecaa8f2740bc14437eebc663f1013838d06dac8d0042,,ADD_008_C028,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,7,8,PASS_FULL_BATCH,1,new_information,31439.542518977465,0.12200850003864616
1,1,C011,7a7281e06431adb82895a05ce6a8e8489bc73f16af69836e876f4943f8a66fcf,18d53d27c6b75ecc94457459151d2a6f570dbce6ddabf19a50b83794d00410f4,,ADD_004_C011,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,8,8,PASS_FULL_BATCH,1,new_information,33366.26444846315,0.13102695799898356
1,1,C008,be2cd2278b815634806bdaaa8734e7689950cf6ebd1125adb9586d8e0b49f600,7a7281e06431adb82895a05ce6a8e8489bc73f16af69836e876f4943f8a66fcf,,ADD_003_C008,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_guangzhou_5,per_order,True,True,9,8,PASS_FULL_BATCH,1,new_information,33887.4435503899,0.1545403329655528
1,1,C086,07082924751ded0e2356427da001c5f1802c9bacbf6c003a1b680df6b34236c7,be2cd2278b815634806bdaaa8734e7689950cf6ebd1125adb9586d8e0b49f600,,ADD_018_C086,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,10,8,PASS_FULL_BATCH,1,new_information,36988.93782274706,0.10217229195404798
1,1,C030,6a588e2d0eef51cc97de68220c6264dc7331db61fd619bff8a03d0e26aa84996,07082924751ded0e2356427da001c5f1802c9bacbf6c003a1b680df6b34236c7,,ADD_009_C030,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,11,8,PASS_FULL_BATCH,1,new_information,37106.7358751613,0.16364608309231699
1,1,C064,5cce156736b97f86731f1a7e8f6b69b747de741f4597ed75b793d40995ef6647,6a588e2d0eef51cc97de68220c6264dc7331db61fd619bff8a03d0e26aa84996,,ADD_015_C064,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,12,8,PASS_FULL_BATCH,1,new_information,37969.577158989814,0.1417731250403449
1,1,C062,1b74d37c6906511018fc0f583b4fe4d6c42adf1122b128c303fd0f7e3f092d89,5cce156736b97f86731f1a7e8f6b69b747de741f4597ed75b793d40995ef6647,,ADD_014_C062,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,13,8,PASS_FULL_BATCH,1,new_information,38610.11726859689,0.1344180000014603
1,1,C041,7cb731040035726001d608e6094fb6680cb71d8d3f3cadd1a5df64af04214f87,1b74d37c6906511018fc0f583b4fe4d6c42adf1122b128c303fd0f7e3f092d89,,ADD_012_C041,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,14,8,PASS_FULL_BATCH,1,new_information,39573.789145671275,0.1592803749954328
1,1,C082,6f6eebf4bed5ad12c94724ad87e5ae4ce032bd20995e7015daf994d3567d1f79,7cb731040035726001d608e6094fb6680cb71d8d3f3cadd1a5df64af04214f87,,ADD_017_C082,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_5,per_order,True,True,15,8,PASS_FULL_BATCH,1,new_information,40256.18589941707,0.18199554097373039
1,1,C034,12a4e43b108546bbf7d7215f4ef8446507df3e113c4cdeff56ca69a795620c77,4f553d6be4aafd7562ce6a48db8660dbd06a1d6587603bb30cab90a56ae894d6,,ADD_010_C034,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,16,8,PASS_FULL_BATCH,1,new_information,42134.38412116909,0.10127508291043341
1,1,C015,d728a43511da211bc040ba7445e9dfe98d10bacbb427a15e88560c66a94dfe51,1a7d8426477d56d9fe5da1a8c15e4992ab7defe7fc992465bdc501fab8d47a22,,ADD_005_C015,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,17,8,PASS_FULL_BATCH,1,new_information,46104.253198891834,0.04815333406440914
1,1,C096,95fb90b541506a75efbf5618876c1bc4757f900274ff040965028148dc04a8ac,21c2e2b57424477ed42e41c1238b7e6bf7eaf4a9087c48efd94f34718fc77fe3,,ADD_020_C096,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_6,per_order,True,True,18,8,PASS_FULL_BATCH,1,new_information,47731.40567846653,0.0441446250770241
1,1,C019,2c8917c26f6b984da1bb0ed4b4b93e1b8c13f81341d0d3da8fcebc1e9776d25c,135a8dd05c20d6c36ccce36105def47a24f464bbc67da56943f8f41c199fe2df,,ADD_006_C019,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,19,8,PASS_FULL_BATCH,1,new_information,52555.4121311906,0.027598208049312234
1,1,C025,c5316ea02b36efc459e91b8723040f36abaed86f069364a9b5c18d5387d68d94,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,,ADD_007_C025,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,20,8,PASS_FULL_BATCH,1,new_information,56000.48934327077,0.01774337491951883
3,3,C004|C037|C076,b36d4e4e5ef4f735350d95726ec25e8bb1e25199cc2548476d68fea0e7cc7aaa,f0c8aaa6f1bff55104c297955802a17fb9fbff148fbcf5c7561ad1ad28b8d357,,ADD_016_C076|ADD_011_C037|ADD_001_C004,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_10,fixed_30_minutes,True,True,1,8,PASS_FULL_BATCH,1,fixed_interval,23400.0,0.13270354201085865
2,2,C007|C056,766f94881db96671a874a4adf94df117b9542c4d4c7594d15feb2228fb9a317e,b36d4e4e5ef4f735350d95726ec25e8bb1e25199cc2548476d68fea0e7cc7aaa,,ADD_013_C056|ADD_002_C007,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,2,8,PASS_FULL_BATCH,1,fixed_interval,25200.0,0.12167866702657193
2,2,C028|C087,9dfd1aa0be6dc24a547d267796363be9fafb2278e52dba87e92daa2c340fbd06,766f94881db96671a874a4adf94df117b9542c4d4c7594d15feb2228fb9a317e,,ADD_019_C087|ADD_008_C028,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,3,8,PASS_FULL_BATCH,1,fixed_interval,32400.0,0.12309004191774875
2,2,C008|C011,3a2818f0ae6482d07c213594f4a6cd6687e4c0083e5e1982143ffebc0ae45e12,9dfd1aa0be6dc24a547d267796363be9fafb2278e52dba87e92daa2c340fbd06,,ADD_004_C011|ADD_003_C008,,cn-prd-100c-02-V2-LOCATIONS,True,2,CV_D_guangzhou_3|CV_D_guangzhou_4,fixed_30_minutes,True,True,4,8,PASS_FULL_BATCH,1,fixed_interval,34200.0,0.13644445792306215
2,2,C030|C086,381c42eb9ee34b5da677f44bb3e5a19073e79e75be83397b4078c1ebfa75c242,3a2818f0ae6482d07c213594f4a6cd6687e4c0083e5e1982143ffebc0ae45e12,,ADD_018_C086|ADD_009_C030,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_5,fixed_30_minutes,True,True,5,8,PASS_FULL_BATCH,1,fixed_interval,37800.0,0.1902132499963045
3,3,C041|C062|C064,492a122716d8766d1d74ebcd0fe59acdf926d16117f36d3598b5a50be62f18af,381c42eb9ee34b5da677f44bb3e5a19073e79e75be83397b4078c1ebfa75c242,,ADD_015_C064|ADD_014_C062|ADD_012_C041,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_6,fixed_30_minutes,True,True,6,8,PASS_FULL_BATCH,1,fixed_interval,39600.0,0.22612670797389
1,1,C082,0ee9343e05fd5107a1fc6eca82e1f72ccc4ca37261467f606c6e5da994da94fb,a8f2ecfd1d683182d32744d9f3aacd65e53e88c5d5365104d2c32089f8463d85,,ADD_017_C082,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_7,fixed_30_minutes,True,True,7,8,PASS_FULL_BATCH,1,fixed_interval,41400.0,0.19445404200814664
1,1,C034,1f44d22c62366be72b49b21dbfb5e1304cd7276d97180dcaf52a853ee23b94a2,e9f852e921af19f10c2889c8ead5d9abc694752810472ccf09324336ad75b713,,ADD_010_C034,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,8,8,PASS_FULL_BATCH,1,fixed_interval,43200.0,0.11728037497960031
1,1,C015,092b7efb61c993c60e6fc04791932c8887019c25097259202e665d3abc4a34ac,fa32506f558299e09ec5c9dfdb6a92d8ca72c0526709f9e5ed703ecb6f1b70e4,,ADD_005_C015,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_guangzhou_5,fixed_30_minutes,True,True,9,8,PASS_FULL_BATCH,1,fixed_interval,46800.0,0.08551541704218835
1,1,C096,7090b7229ac9ffb6ee1c8c0ae59e3932c211841da6a58e5214c2ce48dfca617c,2281991d4b526788df57dcb796b8c3e46853c38d0f4fe1117691242806163090,,ADD_020_C096,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,10,8,PASS_FULL_BATCH,1,fixed_interval,48600.0,0.04283824993763119
1,1,C019,97f29343803802f766a0e6534ff210a31c608993a29691e5b78617739401847e,d50fcab3f16d90b7ad98b5aa8d774bdb2cde270675643997a75f1efa9f774988,,ADD_006_C019,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,11,8,PASS_FULL_BATCH,1,fixed_interval,54000.0,0.04013437498360872
